date,지역,총생활인구수,공원면적,공원수,미집행면적,예상총면적,1인당면적,공원당인구수,CO,NO2,O3,PM10,PM25,SO2
2017-01-08,강남구,713707.0,2146595.0,134,805207.0,2951802.0,3.0,5326.0,0.685416667,0.0326875,0.010458333,32.45833333,17.54166667,0.004395833
2017-01-08,강동구,507197.0,1934993.0,74,898745.0,2833738.0,4.0,6854.0,0.535416667,0.037833333,0.0124375,29.89583333,19.16666667,0.00425
2017-01-08,강북구,331846.0,1567126.0,45,468932.0,2036058.0,5.0,7374.0,0.530434783,0.02375,0.022166667,23.41666667,19.33333333,0.0055
2017-01-08,강서구,566603.0,3209226.0,139,1472431.0,4681657.0,6.0,4076.0,0.591666667,0.043708332999999995,0.009125,53.91666667,,0.0055
2017-01-08,관악구,544480.0,442644.0,76,289624.0,732268.0,1.0,7164.0,0.6708333329999999,0.043833332999999995,0.011208333000000001,37.5,28.33333333,0.005
2017-01-08,광진구,391727.0,43788.0,38,12634.0,56422.0,0.0,10309.0,0.525,0.026458332999999997,0.024166667000000003,26.16666667,17.25,0.004125
2017-01-08,구로구,419609.0,2705529.0,47,313974.0,3019503.0,6.0,8928.0,0.45833333299999995,0.024583333,0.014791667,30.75,19.54166667,0.00575
2017-01-08,금천구,204305.0,147893.0,51,,,1.0,4006.0,0.582608696,0.037875,0.014791667,30.625,23.625,0.004208333
2017-01-08,노원구,566689.0,14457777.0,118,852658.0,15310435.0,26.0,4802.0,0.6638297870000001,0.031666667,0.013854166999999999,36.125,23.29166667,0.004375
2017-01-08,도봉구,320184.0,1040386.0,6,820064.0,1860450.0,3.0,53364.0,0.669565217,0.027434782999999997,0.019521739,34.13043478,20.27272727,0.004043478
2017-01-08,동대문구,370204.0,889295.0,43,401031.0,1290326.0,2.0,8609.0,0.8625,0.038020833,0.009854166999999999,35.89583333,23.59090909,0.0058958330000000005
2017-01-08,동작구,430599.0,2521302.0,51,3594244.0,6115546.0,6.0,8443.0,0.7416666670000001,0.050958333,0.012583333,41.75,24.25,0.004333333
2017-01-08,마포구,472732.0,1089289.0,81,1845.0,1091134.0,2.0,5836.0,0.745833333,0.038729167,0.012041666999999999,32.64583333,26.125,0.004166667
2017-01-08,서대문구,354438.0,1352120.0,50,763559.0,2115679.0,4.0,7089.0,0.5125,0.0215,0.027166667000000002,26.31818182,18.25,0.0048333329999999996
2017-01-08,서초구,557445.0,1682338.0,114,1166287.0,2848625.0,3.0,4890.0,0.811111111,0.043153845999999996,0.012541667,39.74468085,16.70833333,0.004916667
2017-01-08,성동구,319899.0,596629.0,48,140450.0,737079.0,2.0,6665.0,0.485416667,0.038916667,0.009479167,38.60416667,20.04761905,0.0039375
2017-01-08,성북구,444441.0,1478049.0,43,329064.0,1807113.0,3.0,10336.0,0.6020833329999999,0.031083332999999998,0.013979166999999999,35.6875,23.83333333,0.004395833
2017-01-08,송파구,756107.0,3694929.0,158,,,5.0,4785.0,0.6791666670000001,0.032125,0.016625,27.58333333,19.91666667,0.004375
2017-01-08,양천구,445247.0,2252585.0,94,,,5.0,4737.0,0.629166667,0.033791667000000004,0.008958333,31.16666667,19.375,0.004791667
2017-01-08,영등포구,442628.0,285537.0,42,162935.0,448472.0,1.0,10539.0,0.716666667,0.034972222000000004,0.010916667,36.20833333,20.125,0.005354167
2017-01-08,용산구,295079.0,497780.0,42,160636.0,658416.0,2.0,7026.0,0.5395833329999999,0.038541667,0.010729167,35.58333333,25.84210526,0.004395833
2017-01-08,은평구,475600.0,6123969.0,98,1875360.0,7999329.0,13.0,4853.0,0.558333333,0.026125,0.009666667,30.625,20.33333333,0.0035833329999999997
2017-01-08,종로구,267854.0,1491065.0,34,,,6.0,7878.0,0.533333333,0.038,0.012395833,33.14583333,22.45833333,0.003770833
2017-01-08,중구,207677.0,237759.0,32,4.0,237763.0,1.0,6490.0,0.47083333299999997,0.036416667,0.014458333,29.75,22.95833333,0.0032916670000000003
2017-01-08,중랑구,389059.0,2982954.0,52,1288636.0,4271590.0,8.0,7482.0,0.483333333,0.034958333,0.012583333,31.29166667,20.375,0.004625
2017-01-09,강남구,904513.0,2146595.0,134,805207.0,2951802.0,2.0,6750.0,0.729166667,0.0221875,0.0215,63.25,45.875,0.0055625
2017-01-09,강동구,483874.0,1934993.0,74,898745.0,2833738.0,4.0,6539.0,0.5708333329999999,0.029208333,0.021729167,60.4375,47.16666667,0.004916667
2017-01-09,강북구,308541.0,1567126.0,45,468932.0,2036058.0,5.0,6856.0,0.573913043,0.011708333000000001,0.037875,51.16666667,44.58333333,0.005875
2017-01-09,강서구,543159.0,3209226.0,139,1472431.0,4681657.0,6.0,3908.0,0.5166666670000001,0.034375,0.018916666999999998,69.5,,0.005666666999999999
2017-01-09,관악구,508053.0,442644.0,76,289624.0,732268.0,1.0,6685.0,0.654166667,0.025708332999999996,0.025041667000000004,51.06666667,44.26666667,0.007083333000000001
2017-01-09,광진구,378410.0,43788.0,38,12634.0,56422.0,0.0,9958.0,0.67826087,0.021583333,0.032458333,58.375,50.47826087,0.005458333
2017-01-09,구로구,418189.0,2705529.0,47,313974.0,3019503.0,6.0,8898.0,0.55,0.01575,0.026916667000000002,64.29166667,45.875,0.007375
2017-01-09,금천구,237815.0,147893.0,51,,,1.0,4663.0,0.669565217,0.028125,0.025166667,56.5,46.79166667,0.005333333000000001
2017-01-09,노원구,534926.0,14457777.0,118,852658.0,15310435.0,27.0,4533.0,0.6268292679999999,0.02434375,0.027341462999999996,57.33333333,44.625,0.005341463
2017-01-09,도봉구,298810.0,1040386.0,6,820064.0,1860450.0,4.0,49802.0,0.5875,0.01325,0.033333333,59.20833333,41.41666667,0.004625
2017-01-09,동대문구,374594.0,889295.0,43,401031.0,1290326.0,2.0,8711.0,0.885416667,0.0271875,0.0201875,60.91666667,47.25,0.006479166999999999
2017-01-09,동작구,424536.0,2521302.0,51,3594244.0,6115546.0,6.0,8324.0,0.70625,0.0366875,0.024375,63.83333333,46.04166667,0.005541666999999999
2017-01-09,마포구,489932.0,1089289.0,81,1845.0,1091134.0,2.0,6049.0,0.858695652,0.031173912999999998,0.019173913,61.43478261,51.95833333,0.0055
2017-01-09,서대문구,355854.0,1352120.0,50,763559.0,2115679.0,4.0,7117.0,0.6708333329999999,0.019208333,0.0295,65.33333333,46.66666667,0.005875
2017-01-09,서초구,660779.0,1682338.0,114,1166287.0,2848625.0,3.0,5796.0,0.729166667,0.037479167,0.025270833,65.6875,37.875,0.006083333000000001
2017-01-09,성동구,345778.0,596629.0,48,140450.0,737079.0,2.0,7204.0,0.5413043479999999,0.032,0.019282609,65.63636364,40.4,0.004521739
2017-01-09,성북구,425440.0,1478049.0,43,329064.0,1807113.0,3.0,9894.0,0.6416666670000001,0.0225,0.023854167000000003,62.59574468,48.41666667,0.0054375
2017-01-09,송파구,760080.0,3694929.0,158,,,5.0,4811.0,0.6708333329999999,0.020208333000000002,0.031708333,56.79166667,40.83333333,0.0050416670000000005
2017-01-09,양천구,425754.0,2252585.0,94,,,5.0,4529.0,0.675,0.023666667000000002,0.018375,58.875,41.16666667,0.005541666999999999
2017-01-09,영등포구,507390.0,285537.0,42,162935.0,448472.0,1.0,12081.0,0.75,0.036791667,0.0195,68.75,48.70833333,0.005666666999999999
2017-01-09,용산구,307322.0,497780.0,42,160636.0,658416.0,2.0,7317.0,0.63125,0.0279375,0.0223125,65.56521739,45.31578947,0.005354167
2017-01-09,은평구,440298.0,6123969.0,98,1875360.0,7999329.0,14.0,4493.0,0.6791666670000001,0.016458333000000002,0.015916667,63.79166667,47.79166667,0.004416667
2017-01-09,종로구,351230.0,1491065.0,34,,,5.0,10330.0,0.575,0.021020833,0.02425,56.125,45.75,0.004520833
2017-01-09,중구,332539.0,237759.0,32,4.0,237763.0,1.0,10392.0,0.5708333329999999,0.02125,0.028166667000000003,54.58333333,46.33333333,0.004791667
2017-01-09,중랑구,364366.0,2982954.0,52,1288636.0,4271590.0,8.0,7007.0,0.5125,0.022833332999999997,0.024333333,62.04166667,48.29166667,0.0048333329999999996
2017-01-10,강남구,913932.0,2146595.0,134,805207.0,2951802.0,2.0,6820.0,0.47916666700000005,0.0215625,0.017708333,32.3125,13.73913043,0.004791667
2017-01-10,강동구,482937.0,1934993.0,74,898745.0,2833738.0,4.0,6526.0,0.38541666700000005,0.028520833,0.018104167,32.72916667,16.41666667,0.004375
2017-01-10,강북구,307258.0,1567126.0,45,468932.0,2036058.0,5.0,6828.0,0.375,0.011000000000000001,0.0315,23.70833333,14.08333333,0.004291667
2017-01-10,강서구,540423.0,3209226.0,139,1472431.0,4681657.0,6.0,3888.0,0.459090909,0.034545455,0.016818182,39.45454545,,0.005954545
2017-01-10,관악구,505494.0,442644.0,76,289624.0,732268.0,1.0,6651.0,0.427272727,0.026409091000000003,0.021727273,30.66666667,19.41666667,0.006
2017-01-10,광진구,376562.0,43788.0,38,12634.0,56422.0,0.0,9910.0,0.40833333299999997,0.019,0.028083333,33.08333333,15.83333333,0.004083333
2017-01-10,구로구,416361.0,2705529.0,47,313974.0,3019503.0,6.0,8859.0,0.259090909,0.016,0.020090909,30.70833333,15.04166667,0.005818182
2017-01-10,금천구,239406.0,147893.0,51,,,1.0,4694.0,0.454166667,0.025458333,0.021791667,29.83333333,17.125,0.0045
2017-01-10,노원구,533183.0,14457777.0,118,852658.0,15310435.0,27.0,4519.0,0.48958333299999995,0.025145833,0.0215625,33.3125,14.875,0.004913043
2017-01-10,도봉구,296914.0,1040386.0,6,820064.0,1860450.0,4.0,49486.0,0.368181818,0.010409091,0.028681817999999998,30.55,13.3,0.0041818179999999995
2017-01-10,동대문구,371831.0,889295.0,43,401031.0,1290326.0,2.0,8647.0,0.597916667,0.02675,0.018833333,32.29166667,15.29166667,0.006104167
2017-01-10,동작구,424817.0,2521302.0,51,3594244.0,6115546.0,6.0,8330.0,0.46875,0.033895833,0.0208125,35.91666667,16.58333333,0.004666667
2017-01-10,마포구,491856.0,1089289.0,81,1845.0,1091134.0,2.0,6072.0,0.6333333329999999,0.031333333,0.015395833000000001,32.5,19.25,0.0049791670000000005
2017-01-10,서대문구,358208.0,1352120.0,50,763559.0,2115679.0,4.0,7164.0,0.520833333,0.019208333,0.025416667,32.375,15.0,0.0055
2017-01-10,서초구,667094.0,1682338.0,114,1166287.0,2848625.0,3.0,5852.0,0.5,0.031684211000000004,0.020733333,36.79166667,11.70833333,0.005355556
2017-01-10,성동구,347277.0,596629.0,48,140450.0,737079.0,2.0,7235.0,0.37291666700000003,0.034979167,0.016520833000000002,38.0,15.08333333,0.0032916670000000003
2017-01-10,성북구,424688.0,1478049.0,43,329064.0,1807113.0,3.0,9876.0,0.410416667,0.021354167,0.020666667,37.10869565,17.375,0.0047708329999999995
2017-01-10,송파구,758724.0,3694929.0,158,,,5.0,4802.0,0.35416666700000005,0.017958333,0.026625,29.91666667,12.5,0.005208333
2017-01-10,양천구,423405.0,2252585.0,94,,,5.0,4504.0,0.454166667,0.022000000000000002,0.015833333,30.5,14.70833333,0.0048333329999999996
2017-01-10,영등포구,507957.0,285537.0,42,162935.0,448472.0,1.0,12094.0,0.55,0.036354167,0.0174375,36.95833333,16.25,0.005479166999999999
2017-01-10,용산구,306256.0,497780.0,42,160636.0,658416.0,2.0,7292.0,0.3875,0.026854167,0.018645833,35.0,15.625,0.0045625
2017-01-10,은평구,439124.0,6123969.0,98,1875360.0,7999329.0,14.0,4481.0,0.5458333329999999,0.0125,0.013625,32.5,16.08333333,0.002875
2017-01-10,종로구,358102.0,1491065.0,34,,,5.0,10532.0,0.356521739,0.02087234,0.02023913,28.23913043,15.63636364,0.0037173909999999996
2017-01-10,중구,338717.0,237759.0,32,4.0,237763.0,1.0,10585.0,0.304166667,0.02,0.023166667000000002,29.79166667,16.41666667,0.003458333
2017-01-10,중랑구,362650.0,2982954.0,52,1288636.0,4271590.0,8.0,6974.0,0.333333333,0.021583333,0.020125,34.41666667,16.79166667,0.005166667
2017-01-11,강남구,899573.0,2146595.0,134,805207.0,2951802.0,2.0,6713.0,0.535416667,0.028791667000000003,0.0125,25.8125,10.83333333,0.0048125
2017-01-11,강동구,486155.0,1934993.0,74,898745.0,2833738.0,4.0,6570.0,0.40833333299999997,0.037875,0.0125625,26.95652174,11.56521739,0.0045625
2017-01-11,강북구,308754.0,1567126.0,45,468932.0,2036058.0,5.0,6861.0,0.44583333299999994,0.021875,0.021833332999999996,17.41666667,10.0,0.003916667
2017-01-11,강서구,545348.0,3209226.0,139,1472431.0,4681657.0,6.0,3923.0,0.5458333329999999,0.046958333,0.01,41.375,,0.006
2017-01-11,관악구,510103.0,442644.0,76,289624.0,732268.0,1.0,6712.0,0.47083333299999997,0.037208332999999996,0.01475,25.70833333,17.36363636,0.0065
2017-01-11,광진구,377721.0,43788.0,38,12634.0,56422.0,0.0,9940.0,0.47916666700000005,0.029958332999999997,0.019041666999999998,25.45833333,10.45833333,0.005458333
2017-01-11,구로구,422684.0,2705529.0,47,313974.0,3019503.0,6.0,8993.0,0.241666667,0.022833332999999997,0.012916667,25.16666667,12.2173913,0.0059583330000000006
2017-01-11,금천구,238440.0,147893.0,51,,,1.0,4675.0,0.504545455,0.034272727,0.015291667,22.68181818,14.59090909,0.004545455
2017-01-11,노원구,537607.0,14457777.0,118,852658.0,15310435.0,27.0,4556.0,0.519565217,0.03223913,0.014543478,25.69565217,8.0,0.004809524
2017-01-11,도봉구,299297.0,1040386.0,6,820064.0,1860450.0,4.0,49883.0,0.482608696,0.021695652000000003,0.020565217,23.95652174,9.739130435,0.004608696
2017-01-11,동대문구,371411.0,889295.0,43,401031.0,1290326.0,2.0,8637.0,0.654166667,0.034270833,0.013645833000000001,24.58333333,11.29166667,0.0059583330000000006
2017-01-11,동작구,425592.0,2521302.0,51,3594244.0,6115546.0,6.0,8345.0,0.5,0.040130435,0.014521738999999999,30.5,13.70833333,0.0048478259999999995
2017-01-11,마포구,490839.0,1089289.0,81,1845.0,1091134.0,2.0,6060.0,0.71875,0.040583333,0.010416667,27.625,15.91666667,0.005729166999999999
2017-01-11,서대문구,357544.0,1352120.0,50,763559.0,2115679.0,4.0,7151.0,0.5458333329999999,0.024708333,0.017625,24.79166667,12.04166667,0.005916667
2017-01-11,서초구,657607.0,1682338.0,114,1166287.0,2848625.0,3.0,5768.0,0.586666667,0.045871795,0.014044444,30.70833333,10.27272727,0.005488889
2017-01-11,성동구,346421.0,596629.0,48,140450.0,737079.0,2.0,7217.0,0.415217391,0.0403,0.011282608999999999,30.70833333,11.04166667,0.0033913040000000004
2017-01-11,성북구,428442.0,1478049.0,43,329064.0,1807113.0,3.0,9964.0,0.46666666700000003,0.030166667,0.014666667,28.35416667,11.04166667,0.0049375
2017-01-11,송파구,757524.0,3694929.0,158,,,5.0,4794.0,0.39583333299999995,0.025583333,0.019125,23.91666667,10.125,0.004291667
2017-01-11,양천구,426738.0,2252585.0,94,,,5.0,4540.0,0.5,0.030954545,0.009045455,22.95454545,11.18181818,0.0045
2017-01-11,영등포구,502621.0,285537.0,42,162935.0,448472.0,1.0,11967.0,0.6,0.048428571,0.011863636,29.72916667,13.5,0.006068181999999999
2017-01-11,용산구,303492.0,497780.0,42,160636.0,658416.0,2.0,7226.0,0.4375,0.0350625,0.012333333,28.1875,12.875,0.0048125
2017-01-11,은평구,442938.0,6123969.0,98,1875360.0,7999329.0,14.0,4520.0,0.683333333,0.018041667,0.01025,25.91666667,12.66666667,0.002375
2017-01-11,종로구,349778.0,1491065.0,34,,,5.0,10288.0,0.37708333299999997,0.030666667,0.015520833000000001,21.33333333,11.04166667,0.0038125
2017-01-11,중구,327470.0,237759.0,32,4.0,237763.0,1.0,10233.0,0.3375,0.031791667,0.01475,23.70833333,13.70833333,0.003541667
2017-01-11,중랑구,365196.0,2982954.0,52,1288636.0,4271590.0,8.0,7023.0,0.379166667,0.030875,0.013666667,26.875,11.33333333,0.005125
2017-01-12,강남구,910160.0,2146595.0,134,805207.0,2951802.0,2.0,6792.0,0.5625,0.027479167000000002,0.014104166999999999,29.5,14.52173913,0.0048125
2017-01-12,강동구,484087.0,1934993.0,74,898745.0,2833738.0,4.0,6542.0,0.48958333299999995,0.04025,0.012416667,33.10416667,17.125,0.004354167
2017-01-12,강북구,307330.0,1567126.0,45,468932.0,2036058.0,5.0,6830.0,0.46666666700000003,0.02175,0.024,21.04166667,13.54166667,0.004083333
2017-01-12,강서구,543270.0,3209226.0,139,1472431.0,4681657.0,6.0,3908.0,0.5458333329999999,0.040416667,0.012666667,42.79166667,,0.005375
2017-01-12,관악구,509039.0,442644.0,76,289624.0,732268.0,1.0,6698.0,0.49166666700000006,0.034541667000000005,0.01675,31.125,20.45833333,0.006291667
2017-01-12,광진구,379633.0,43788.0,38,12634.0,56422.0,0.0,9990.0,0.525,0.0315,0.01975,31.16666667,16.5,0.004708333
2017-01-12,구로구,417229.0,2705529.0,47,313974.0,3019503.0,6.0,8877.0,0.381818182,0.021583333,0.014791667,32.29166667,17.5,0.00575
2017-01-12,금천구,237992.0,147893.0,51,,,1.0,4667.0,0.5,0.030541667,0.017,30.29166667,18.33333333,0.004375
2017-01-12,노원구,535638.0,14457777.0,118,852658.0,15310435.0,27.0,4539.0,0.64375,0.035270833,0.01475,31.80851064,15.125,0.004520833
2017-01-12,도봉구,299634.0,1040386.0,6,820064.0,1860450.0,3.0,49939.0,0.386956522,0.026000000000000002,0.019652173999999998,28.86956522,13.82608696,0.004826087
2017-01-12,동대문구,371929.0,889295.0,43,401031.0,1290326.0,2.0,8650.0,0.760416667,0.0371875,0.013645833000000001,30.72916667,15.04166667,0.006125
2017-01-12,동작구,422597.0,2521302.0,51,3594244.0,6115546.0,6.0,8286.0,0.5166666670000001,0.0379375,0.0161875,36.9375,18.75,0.0050416670000000005
2017-01-12,마포구,493701.0,1089289.0,81,1845.0,1091134.0,2.0,6095.0,0.69375,0.0375,0.011791666999999999,33.29166667,21.54166667,0.005166667
2017-01-12,서대문구,357324.0,1352120.0,50,763559.0,2115679.0,4.0,7146.0,0.5791666670000001,0.024208333,0.020166667,30.16666667,16.08695652,0.0057916669999999995
2017-01-12,서초구,664506.0,1682338.0,114,1166287.0,2848625.0,3.0,5829.0,0.55625,0.046083333,0.014854167,37.04166667,13.29166667,0.004666667
2017-01-12,성동구,346020.0,596629.0,48,140450.0,737079.0,2.0,7209.0,0.4625,0.036916667,0.014541667,32.510638300000004,15.08333333,0.003543478
2017-01-12,성북구,426197.0,1478049.0,43,329064.0,1807113.0,3.0,9912.0,0.543478261,0.030608696,0.014152173999999998,33.4375,16.16666667,0.005
2017-01-12,송파구,762860.0,3694929.0,158,,,5.0,4828.0,0.5875,0.027625,0.018416667,32.61538462,13.95652174,0.004708333
2017-01-12,양천구,424578.0,2252585.0,94,,,5.0,4517.0,0.533333333,0.0285,0.011541667,30.58333333,15.91666667,0.004666667
2017-01-12,영등포구,505605.0,285537.0,42,162935.0,448472.0,1.0,12038.0,0.6479166670000001,0.0438125,0.0119375,35.64583333,17.30434783,0.0058541669999999995
2017-01-12,용산구,305344.0,497780.0,42,160636.0,658416.0,2.0,7270.0,0.4375,0.033208333,0.01425,33.20833333,16.70833333,0.004645833
2017-01-12,은평구,441707.0,6123969.0,98,1875360.0,7999329.0,14.0,4507.0,0.75,0.01825,0.0115,30.375,16.95652174,0.002625
2017-01-12,종로구,353451.0,1491065.0,34,,,5.0,10396.0,0.40625,0.028333333,0.0174375,26.41666667,15.41666667,0.00375
2017-01-12,중구,334142.0,237759.0,32,4.0,237763.0,1.0,10442.0,0.35416666700000005,0.028166667000000003,0.018416667,28.33333333,16.95833333,0.00375
2017-01-12,중랑구,362794.0,2982954.0,52,1288636.0,4271590.0,8.0,6977.0,0.441666667,0.03275,0.01425,31.04166667,16.70833333,0.005125
2017-01-13,강남구,920608.0,2146595.0,134,805207.0,2951802.0,2.0,6870.0,0.5083333329999999,0.0215625,0.017020833,31.35416667,11.7826087,0.004583333
2017-01-13,강동구,482361.0,1934993.0,74,898745.0,2833738.0,4.0,6518.0,0.37608695700000006,0.02973913,0.017565217,30.47916667,12.70833333,0.00426087
2017-01-13,강북구,306731.0,1567126.0,45,468932.0,2036058.0,5.0,6816.0,0.3625,0.011291667,0.0295,23.70833333,10.83333333,0.003708333
2017-01-13,강서구,541934.0,3209226.0,139,1472431.0,4681657.0,6.0,3899.0,0.55,0.035708332999999995,0.014833333,39.16666667,,0.006416666999999999
2017-01-13,관악구,504427.0,442644.0,76,289624.0,732268.0,1.0,6637.0,0.391666667,0.026666667,0.020375,28.75,17.04166667,0.0058333330000000004
2017-01-13,광진구,380736.0,43788.0,38,12634.0,56422.0,0.0,10019.0,0.375,0.020208333000000002,0.026333332999999997,27.77272727,11.40909091,0.004166667
2017-01-13,구로구,416436.0,2705529.0,47,313974.0,3019503.0,6.0,8860.0,0.36666666700000006,0.015833333,0.0195,30.95833333,14.16666667,0.005375
2017-01-13,금천구,237790.0,147893.0,51,,,1.0,4663.0,0.41666666700000005,0.024291667000000003,0.0205,27.0,13.20833333,0.00375
2017-01-13,노원구,532835.0,14457777.0,118,852658.0,15310435.0,27.0,4516.0,0.454166667,0.023833332999999998,0.020520833,31.6,10.95833333,0.0040625
2017-01-13,도봉구,296684.0,1040386.0,6,820064.0,1860450.0,4.0,49447.0,0.3,0.012708333,0.026833332999999997,30.16666667,10.66666667,0.004791667
2017-01-13,동대문구,369621.0,889295.0,43,401031.0,1290326.0,2.0,8596.0,0.519565217,0.026456522000000003,0.017130435,28.4375,11.54166667,0.005456521999999999
